archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical catalog,2014,Audio / Video / Display,pg-communication-av,Audio / Video / Display,,43.57Hz *Qts: 0.46 *Qes: 0.55 *Qms: 2.89 *Vas: 127.52,English,70,"MCM Electronics Catalog 57, PDF page 154",72,medium,table_row,need-communication-alerts-news,need-communication-alerts-news,75,,Woofer Speakers,2014,MCM Electronics,medium,26.9LB,need-communication,78,Communication / Audio / Video,11,pg-communication-av-page-006,26.9LB,Woofer Speakers,item-cat-008905,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008905,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,154,26.9LB,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,Net weight 24.6 LB 26.9LB 43.57Hz *Qts: 0.46 *Qes: 0.55 *Qms: 2.89 *Vas: 127.52,58,Woofer Speakers,,pg-communication-av,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-alerts-news', 'pg-communication-av', 'pg-communication-av-page-006', 'item-cat-008905']",
True,Historical catalog,2014,Audio / Video / Display,pg-communication-av,Audio / Video / Display,,The perfect replacement or upgrade for large two *Frequency response: *30Hz~2.5KHz *Fs: 43.57Hz,English,71,"MCM Electronics Catalog 57, PDF page 154",72,medium,table_row,need-communication-alerts-news,need-communication-alerts-news,73,,Woofer Speakers,2014,MCM Electronics,medium,32Hz,need-communication,78,Communication / Audio / Video,11,pg-communication-av-page-006,32Hz,Woofer Speakers,item-cat-008906,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008906,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,154,32Hz,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,Resonant frequency 35Hz 32Hz The perfect replacement or upgrade for large two *Frequency response: *30Hz~2.5KHz *Fs: 43.57Hz,58,Woofer Speakers,,pg-communication-av,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-alerts-news', 'pg-communication-av', 'pg-communication-av-page-006', 'item-cat-008906']",
True,Historical catalog,2014,Audio / Video / Display,pg-communication-av,Audio / Video / Display,,32Hz The perfect replacement or upgrade for large two *Frequency response: *30Hz~2.5KHz *Fs: 43.57Hz,English,68,"MCM Electronics Catalog 57, PDF page 154",72,medium,table_row,need-communication-alerts-news,need-communication-alerts-news,77,,Woofer Speakers,2014,MCM Electronics,medium,35Hz,need-communication,78,Communication / Audio / Video,11,pg-communication-av-page-006,35Hz,Woofer Speakers,item-cat-008907,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008907,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,154,35Hz,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,Resonant frequency 35Hz 32Hz The perfect replacement or upgrade for large two *Frequency response: *30Hz~2.5KHz *Fs: 43.57Hz,58,Woofer Speakers,,pg-communication-av,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-alerts-news', 'pg-communication-av', 'pg-communication-av-page-006', 'item-cat-008907']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,RMS/peak capacity __ Sound reinforcement woofer is perfect for use,English,66,"MCM Electronics Catalog 57, PDF page 154",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,72,,"15"" Die Cast Professional Woofer",2014,MCM Electronics,medium,400W/800W,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-002,400W/800W,"15"" Die Cast Professional Woofer",item-cat-008908,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008908,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,154,400W/800W,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,400W/800W RMS/peak capacity __ Sound reinforcement woofer is perfect for use,58,"15"" Die Cast Professional Woofer",,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-002', 'item-cat-008908']",
True,Historical catalog,2014,Audio / Video / Display,pg-communication-av,Audio / Video / Display,,*Qts: 0.46 *Qes: 0.55 *Qms: 2.89 *Vas: 127.52,English,72,"MCM Electronics Catalog 57, PDF page 154",72,medium,table_row,need-communication-alerts-news,need-communication-alerts-news,75,,Woofer Speakers,2014,MCM Electronics,medium,43.57Hz,need-communication,78,Communication / Audio / Video,11,pg-communication-av-page-006,43.57Hz,Woofer Speakers,item-cat-008909,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008909,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,154,43.57Hz,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,Net weight 24.6 LB 26.9LB 43.57Hz *Qts: 0.46 *Qes: 0.55 *Qms: 2.89 *Vas: 127.52,58,Woofer Speakers,,pg-communication-av,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-alerts-news', 'pg-communication-av', 'pg-communication-av-page-006', 'item-cat-008909']",
True,Historical catalog,2014,Audio / Video / Display,pg-communication-av,Audio / Video / Display,,*Frequency response: *30Hz~2.5K Hz *Fs,English,70,"MCM Electronics Catalog 57, PDF page 154",72,medium,table_row,need-communication-alerts-news,need-communication-alerts-news,77,,Woofer Speakers,2014,MCM Electronics,medium,6.50hm,need-communication,78,Communication / Audio / Video,11,pg-communication-av-page-006,6.50hm,Woofer Speakers,item-cat-008910,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008910,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,154,6.50hm,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,"Mounting holes diameter 14.7"" 17.32"" 6.50hm *Frequency response: *30Hz~2.5K Hz *Fs: 55-3243 $79.99 $71.99 |",58,Woofer Speakers,,pg-communication-av,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-alerts-news', 'pg-communication-av', 'pg-communication-av-page-006', 'item-cat-008910']",
True,Historical catalog,2014,Furnishings / Cabinet Hardware,pg-shelter-furnishings,Furnishings / Cabinet Hardware,,"*Overall diameter: 18.1"" *Overall depth: 7.9"" use, while offering tremendous low frequency response. subwoofer cabinets. Features: *Rigid die cast frame",English,83,"MCM Electronics Catalog 57, PDF page 154",72,medium,table_row,need-shelter-furnishings,need-shelter-furnishings,75,,"15"" Die Cast Professional Woofer",2014,MCM Electronics,medium,99dB,need-shelter,78,Shelter / Furnishings,4,pg-shelter-furnishings-page-001,99dB,"15"" Die Cast Professional Woofer",item-cat-008911,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008911,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,154,99dB,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,"99dB *Overall diameter: 18.1"" *Overall depth: 7.9"" use, while offering tremendous low frequency response. subwoofer cabinets. Features: *Rigid die cast frame",87,"15"" Die Cast Professional Woofer",,pg-shelter-furnishings,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-furnishings', 'pg-shelter-furnishings', 'pg-shelter-furnishings-page-001', 'item-cat-008911']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,RMS/peak 8 ohm *Frequency response,English,64,"MCM Electronics Catalog 57, PDF page 156",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,78,,"Sovereign Series 15"" Prosound Woofer",2014,MCM Electronics,medium,350W/700W,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-019,350W/700W,"Sovereign Series 15"" Prosound Woofer",item-cat-008912,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008912,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,156,350W/700W,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,350W/700W RMS/peak 8 ohm *Frequency response,58,"Sovereign Series 15"" Prosound Woofer",,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-019', 'item-cat-008912']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,*Frequency response: 35Hz~4K Hz *Fs: °48Hz~3K Hz *Fs: 48Hz *Qts: 0.39 *Qes: 0.428,English,69,"MCM Electronics Catalog 57, PDF page 157",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,73,,"12, Péniexsional Wontar",2014,MCM Electronics,medium,0.73mH,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-002,0.73mH,"12, Péniexsional Wontar",item-cat-008913,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008913,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,157,0.73mH,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,Frequency response: 26Hz~3K Hz *Fs: 26Hz *Qts: 0.73mH *Frequency response: 35Hz~4K Hz *Fs: °48Hz~3K Hz *Fs: 48Hz *Qts: 0.39 *Qes: 0.428,58,"12, Péniexsional Wontar",,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-002', 'item-cat-008913']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,RMS/peak ¥7OW/OOW,English,64,"MCM Electronics Catalog 57, PDF page 157",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,74,,"12, Péniexsional Wontar",2014,MCM Electronics,medium,100W/200W,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-002,100W/200W,"12, Péniexsional Wontar",item-cat-008914,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008914,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,157,100W/200W,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,— 100W/200W RMS/peak ¥7OW/OOW,58,"12, Péniexsional Wontar",,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-002', 'item-cat-008914']",
True,Historical catalog,2014,Electronic Components / Test Electronics,pg-communication-electronics,Electronic Components / Test Electronics,,"12, Péniexsional Wontar",English,69,"MCM Electronics Catalog 57, PDF page 157",72,medium,table_row,need-communication-data-storage,need-communication-data-storage,69,,"12, Péniexsional Wontar",2014,MCM Electronics,medium,157,need-communication,78,Communication / Electronic Components,11,pg-communication-electronics-page-002,157,"12, Péniexsional Wontar",item-cat-008915,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-008915,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"2014 MCMelectronics_com Catalog 57 -- null -- Volume catalog 57, -- MCM Electronics -- 53548c3340b321b2ed844f17074f7c87 -- Anna’s Archive.pdf",English,157,157,MCM Electronics Catalog 57,SRC-0118,,MCM Electronics,www.!¥iCMelectronics.com | 1-800-543-4330 157,58,"12, Péniexsional Wontar",,pg-communication-electronics,"['human-consumer', 'human-needs', 'need-communication', 'need-communication-data-storage', 'pg-communication-electronics', 'pg-communication-electronics-page-002', 'item-cat-008915']",
