archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW08-10FJ90TL,English,80,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,85,,C282-10-08 BW08-10FJ90TL 14143-10-8 1AA10FJC8 8G-10FJX90L,unknown,KNA Fluid Power,high,C282-10-08,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-002,C282-10-08,C282-10-08 BW08-10FJ90TL 14143-10-8 1AA10FJC8 8G-10FJX90L,item-cat-006914,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006914,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C282-10-08,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C282-10-08 BW08-10FJ90TL 14143-10-8 1AA10FJC8 8G-10FJX90L,37,C282-10-08 BW08-10FJ90TL 14143-10-8 1AA10FJC8 8G-10FJX90L,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-002', 'item-cat-006914']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW10-10FJ90TL,English,79,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,85,,C282-10-10 BW10-10FJ90TL 14143-10-10 1AA10FJC10 10G-10FJX90L,unknown,KNA Fluid Power,high,C282-10-10,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-002,C282-10-10,C282-10-10 BW10-10FJ90TL 14143-10-10 1AA10FJC10 10G-10FJX90L,item-cat-006915,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006915,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C282-10-10,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C282-10-10 BW10-10FJ90TL 14143-10-10 1AA10FJC10 10G-10FJX90L,37,C282-10-10 BW10-10FJ90TL 14143-10-10 1AA10FJC10 10G-10FJX90L,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-002', 'item-cat-006915']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW12-12FJ90TL,English,81,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,85,,C282-12-12 BW12-12FJ90TL 14143-12-12 1AA12FJC12 12G-12FJX90L,unknown,KNA Fluid Power,high,C282-12-12,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,C282-12-12,C282-12-12 BW12-12FJ90TL 14143-12-12 1AA12FJC12 12G-12FJX90L,item-cat-006916,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006916,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C282-12-12,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C282-12-12 BW12-12FJ90TL 14143-12-12 1AA12FJC12 12G-12FJX90L,37,C282-12-12 BW12-12FJ90TL 14143-12-12 1AA12FJC12 12G-12FJX90L,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006916']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW12-14FJ90TL,English,86,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,84,,C282-14-12 BW12-14FJ90TL 14143-14-12 1AA14FJC12 12G-14FJX90L,unknown,KNA Fluid Power,high,C282-14-12,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,C282-14-12,C282-14-12 BW12-14FJ90TL 14143-14-12 1AA14FJC12 12G-14FJX90L,item-cat-006917,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006917,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C282-14-12,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C282-14-12 BW12-14FJ90TL 14143-14-12 1AA14FJC12 12G-14FJX90L,37,C282-14-12 BW12-14FJ90TL 14143-14-12 1AA14FJC12 12G-14FJX90L,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006917']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW16-16FJ90TL,English,83,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,86,,C282-16-16 BW16-16FJ90TL 14143-16-16 1AA16FJC16 16G-16FJX90L,unknown,KNA Fluid Power,high,C282-16-16,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,C282-16-16,C282-16-16 BW16-16FJ90TL 14143-16-16 1AA16FJC16 16G-16FJX90L,item-cat-006918,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006918,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C282-16-16,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C282-16-16 BW16-16FJ90TL 14143-16-16 1AA16FJC16 16G-16FJX90L,37,C282-16-16 BW16-16FJ90TL 14143-16-16 1AA16FJC16 16G-16FJX90L,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006918']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW20-20FJ90TL,English,79,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,86,,C282-20-20 BW20-20FJ90TL 14143-20-20 1AV20FJC20 20G-20FJX90L,unknown,KNA Fluid Power,high,C282-20-20,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,C282-20-20,C282-20-20 BW20-20FJ90TL 14143-20-20 1AV20FJC20 20G-20FJX90L,item-cat-006919,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006919,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C282-20-20,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C282-20-20 BW20-20FJ90TL 14143-20-20 1AV20FJC20 20G-20FJX90L,37,C282-20-20 BW20-20FJ90TL 14143-20-20 1AV20FJC20 20G-20FJX90L,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006919']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW04-04FJ90T,English,81,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,89,,C292-04-04 BW04-04FJ90T 13943-4-4 1AA4FJB4 4G-4FJX90M,unknown,KNA Fluid Power,high,C292-04-04,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,C292-04-04,C292-04-04 BW04-04FJ90T 13943-4-4 1AA4FJB4 4G-4FJX90M,item-cat-006920,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006920,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C292-04-04,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-04-04 BW04-04FJ90T 13943-4-4 1AA4FJB4 4G-4FJX90M,37,C292-04-04 BW04-04FJ90T 13943-4-4 1AA4FJB4 4G-4FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006920']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW06-04FJ90T,English,81,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,86,,C292-04-06 BW06-04FJ90T 13943-4-6 1AA4FJB6 6G-4FJX90M,unknown,KNA Fluid Power,high,C292-04-06,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,C292-04-06,C292-04-06 BW06-04FJ90T 13943-4-6 1AA4FJB6 6G-4FJX90M,item-cat-006921,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006921,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C292-04-06,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-04-06 BW06-04FJ90T 13943-4-6 1AA4FJB6 6G-4FJX90M,37,C292-04-06 BW06-04FJ90T 13943-4-6 1AA4FJB6 6G-4FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006921']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW04-05FJ90T,English,79,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,85,,C292-05-04 BW04-05FJ90T 13943-5-4 1AA5FJB4 4G-5FJX90M,unknown,KNA Fluid Power,high,C292-05-04,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,C292-05-04,C292-05-04 BW04-05FJ90T 13943-5-4 1AA5FJB4 4G-5FJX90M,item-cat-006922,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006922,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C292-05-04,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-05-04 BW04-05FJ90T 13943-5-4 1AA5FJB4 4G-5FJX90M,37,C292-05-04 BW04-05FJ90T 13943-5-4 1AA5FJB4 4G-5FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006922']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW05-05FJ90T,English,84,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,82,,C292-05-05 BW05-05FJ90T 13943-5-5 1AA5FJB5 5G-5FJX90M,unknown,KNA Fluid Power,high,C292-05-05,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,C292-05-05,C292-05-05 BW05-05FJ90T 13943-5-5 1AA5FJB5 5G-5FJX90M,item-cat-006923,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006923,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C292-05-05,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-05-05 BW05-05FJ90T 13943-5-5 1AA5FJB5 5G-5FJX90M,37,C292-05-05 BW05-05FJ90T 13943-5-5 1AA5FJB5 5G-5FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006923']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW04-06FJ90T,English,78,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,85,,C292-06-04 BW04-06FJ90T 13943-6-4 1AA6FJB4 4G-6FJX90M,unknown,KNA Fluid Power,high,C292-06-04,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,C292-06-04,C292-06-04 BW04-06FJ90T 13943-6-4 1AA6FJB4 4G-6FJX90M,item-cat-006924,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006924,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C292-06-04,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-06-04 BW04-06FJ90T 13943-6-4 1AA6FJB4 4G-6FJX90M,37,C292-06-04 BW04-06FJ90T 13943-6-4 1AA6FJB4 4G-6FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006924']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW06-06FJ90T,English,84,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,85,,C292-06-06 BW06-06FJ90T 13943-6-6 1AA6FJB6 6G-6FJX90M,unknown,KNA Fluid Power,high,C292-06-06,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,C292-06-06,C292-06-06 BW06-06FJ90T 13943-6-6 1AA6FJB6 6G-6FJX90M,item-cat-006925,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006925,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C292-06-06,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-06-06 BW06-06FJ90T 13943-6-6 1AA6FJB6 6G-6FJX90M,37,C292-06-06 BW06-06FJ90T 13943-6-6 1AA6FJB6 6G-6FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006925']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW08-06FJ90T,English,79,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,83,,C292-06-08 BW08-06FJ90T 13943-6-8 1AA6FJB8 8G-6FJX90M,unknown,KNA Fluid Power,high,C292-06-08,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,C292-06-08,C292-06-08 BW08-06FJ90T 13943-6-8 1AA6FJB8 8G-6FJX90M,item-cat-006926,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006926,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C292-06-08,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-06-08 BW08-06FJ90T 13943-6-8 1AA6FJB8 8G-6FJX90M,37,C292-06-08 BW08-06FJ90T 13943-6-8 1AA6FJB8 8G-6FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006926']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW06-08FJ90T,English,82,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,85,,C292-08-06 BW06-08FJ90T 13943-8-6 1AA8FJB6 6G-8FJX90M,unknown,KNA Fluid Power,high,C292-08-06,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,C292-08-06,C292-08-06 BW06-08FJ90T 13943-8-6 1AA8FJB6 6G-8FJX90M,item-cat-006927,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006927,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C292-08-06,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-08-06 BW06-08FJ90T 13943-8-6 1AA8FJB6 6G-8FJX90M,37,C292-08-06 BW06-08FJ90T 13943-8-6 1AA8FJB6 6G-8FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006927']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW08-08FJ90T,English,82,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,79,,C292-08-08 BW08-08FJ90T 13943-8-8 1AA8FJB8 8G-8FJX90M,unknown,KNA Fluid Power,high,C292-08-08,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,C292-08-08,C292-08-08 BW08-08FJ90T 13943-8-8 1AA8FJB8 8G-8FJX90M,item-cat-006928,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006928,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C292-08-08,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-08-08 BW08-08FJ90T 13943-8-8 1AA8FJB8 8G-8FJX90M,37,C292-08-08 BW08-08FJ90T 13943-8-8 1AA8FJB8 8G-8FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006928']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW08-10FJ90T,English,84,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,89,,C292-10-08 BW08-10FJ90T 13943-10-8 1AA10FJB8 8G-10FJX90M,unknown,KNA Fluid Power,high,C292-10-08,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,C292-10-08,C292-10-08 BW08-10FJ90T 13943-10-8 1AA10FJB8 8G-10FJX90M,item-cat-006929,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006929,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C292-10-08,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-10-08 BW08-10FJ90T 13943-10-8 1AA10FJB8 8G-10FJX90M,37,C292-10-08 BW08-10FJ90T 13943-10-8 1AA10FJB8 8G-10FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006929']",
True,Historical/current mixed,unknown,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,BW10-10FJ90T,English,78,"KNA Complete Hose Catalog, PDF page 4",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,86,,C292-10-10 BW10-10FJ90T 13943-10-10 1AA10FJB10 10G-10FJX90M,unknown,KNA Fluid Power,high,C292-10-10,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-003,C292-10-10,C292-10-10 BW10-10FJ90T 13943-10-10 1AA10FJB10 10G-10FJX90M,item-cat-006930,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-006930,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,kna_complete_catalog_hose_only.pdf,English,4,C292-10-10,KNA Complete Hose Catalog,SRC-0110,,KNA Fluid Power,C292-10-10 BW10-10FJ90T 13943-10-10 1AA10FJB10 10G-10FJX90M,37,C292-10-10 BW10-10FJ90T 13943-10-10 1AA10FJB10 10G-10FJX90M,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-003', 'item-cat-006930']",
